XIE19990313.0229.tml_5_9095	Uu	ministers said their countries saw nato membership 
XIE19990313.0229.tml_6_9096	Uu	republic would no longer become ` ` 
XIE19990313.0229.tml_6_9097	CT+	_ _ _ kavan said the czech 
XIE19990313.0229.tml_7_9098	CT+	_ _ _ martonyi called hunragysquotes admission 
XIE19990313.0229.tml_7_9099	CT+	_ martonyi called hunragysquotes admission in nato 
XIE19990313.0229.tml_7_9100	Uu	in nato ` ` returning to her 
XIE19990313.0229.tml_7_9101	CT+	to her natural habitatcommasquotesquote saying : ` 
XIE19990313.0229.tml_7_9102	Uu	` ` it has been our manifest 
XIE19990313.0229.tml_7_9103	CT+	our manifest destiny to rejoin those with 
XIE19990313.0229.tml_7_9104	Uu	those with whom we share the same 
XIE19990313.0229.tml_8_9105	CT+	_ _ and geremek said it was 
XIE19990313.0229.tml_8_9106	Uu	and geremek said it was ` ` 
XIE19990313.0229.tml_9_9107	CT+	of state madeleine albright accepted admission papers 
XIE19990313.0229.tml_9_9108	CT+	three countriessquote foreign ministerscomma marking their formal 
XIE19990313.0229.tml_9_9109	CT+	ministerscomma marking their formal entry into the 
XIE19990313.0229.tml_10_9110	CT+	_ ` ` hallelujahcommasquotesquote exclaimed albrightcomma a 
XIE19990313.0229.tml_10_9111	CT+	who as a child fled her native 
XIE19990313.0229.tml_10_9112	CT+	native land and later became a u.s. 
XIE19990313.0229.tml_11_9113	CT+	_ ahead of the ceremonycomma nato secretary-general 
XIE19990313.0229.tml_11_9114	CT+	nato secretary-general javier solana said that the 
XIE19990313.0229.tml_11_9115	CT+	solana said that the accession of the 
XIE19990313.0229.tml_11_9116	Uu	the fact that europe is growing closer 
XIE19990313.0229.tml_11_9117	Uu	fact that europe is growing closer together.squotesquote 
XIE19990313.0229.tml_12_9118	Uu	_ _ ` ` extending membership to 
XIE19990313.0229.tml_12_9119	Uu	to these three democracies helps to stabilize 
XIE19990313.0229.tml_12_9120	Uu	three democracies helps to stabilize a region 
XIE19990313.0229.tml_12_9121	Uu	region that historically has been the staging 
XIE19990313.0229.tml_12_9122	Uu	for many of the disasters of this 
XIE19990313.0229.tml_12_9123	CT+	this centurycommasquotesquote solana addedcomma referring to the 
XIE19990313.0229.tml_12_9124	CT+	to the two world wars. _ _ 
XIE19990313.0229.tml_12_9125	CT+	of this centurycommasquotesquote solana addedcomma referring to 
XIE19990313.0229.tml_13_9126	CT+	u.s. state department has said the three 
XIE19990313.0229.tml_13_9127	Uu	new members ` ` enhance natosquotes ability 
XIE19990313.0229.tml_13_9128	Uu	enhance natosquotes ability to fulfill its core 
XIE19990313.0229.tml_13_9129	Uu	mission of collective defensecomma respond to a 
XIE19990313.0229.tml_13_9130	Uu	of security challenges and reduce the possibility 
XIE19990313.0229.tml_13_9131	Uu	the kind that has claimed so many 
APW20000124.0182.tml_4_9132	CT+	) -- canadian authorities issued a nationwide 
APW20000124.0182.tml_4_9133	CT+	list for an alleged anti-abortion murder. _ 
APW20000124.0182.tml_4_9134	Uu	for an alleged anti-abortion murder. _ _ 
APW20000124.0182.tml_5_9135	CT+	_ kopp also is wanted for questioning 
APW20000124.0182.tml_5_9136	Uu	also is wanted for questioning in at 
APW20000124.0182.tml_5_9137	CT+	at least two other shootings of doctors 
APW20000124.0182.tml_5_9138	CT+	shootings of doctors who performed abortions. _ 
APW20000124.0182.tml_6_9139	CT+	murder in the 1995 shooting of dr. 
APW20000124.0182.tml_6_9140	CT+	hugh shortcomma who was wounded in the 
APW20000124.0182.tml_6_9141	CT+	in the elbow but survived the attack 
APW20000124.0182.tml_6_9142	CT+	elbow but survived the attack at his 
APW20000124.0182.tml_6_9143	CT+	_ the canadian warrant issued monday charged 
APW20000124.0182.tml_6_9144	CT+	canadian warrant issued monday charged kopp with 
APW20000124.0182.tml_7_9145	Uu	_ ` ` it allows us to 
APW20000124.0182.tml_7_9146	Uu	it allows us to spread his name 
APW20000124.0182.tml_7_9147	Uu	wide across canada and say that he 
APW20000124.0182.tml_7_9148	Uu	say that he is wanted for attempted 
APW20000124.0182.tml_7_9149	CT+	wanted for attempted murdercommasquotesquote said police inspector 
APW20000124.0182.tml_8_9150	CT+	is from vermontcomma was indicted last year 
APW20000124.0182.tml_8_9151	CT+	in the october 1998 shooting death of 
APW20000124.0182.tml_9_9152	CT+	_ he also is wanted in connection 
APW20000124.0182.tml_9_9153	CT+	in connection with the shooting of doctors 
APW20000124.0182.tml_10_9154	CT+	_ _ slepian was killed by a 
APW20000124.0182.tml_10_9155	CT+	by a single gunshot fired from a 
APW20000124.0182.tml_11_9156	Uu	_ _ _ kopp purports to be 
APW20000124.0182.tml_11_9157	Uu	past 20 years have been related to 
APW20000124.0182.tml_11_9158	Uu	of jobs he has held over the 
APW20000124.0182.tml_11_9159	CT+	the u.s. justice department said last year. 
APW20000124.0182.tml_11_9160	Uu	20 years have been related to the 
APW20000124.0182.tml_12_9161	CT+	_ he has been arrested more than 
APW20000124.0182.tml_12_9162	CT+	dozen times during abortion protests in seven 
APW20000124.0182.tml_13_9163	CT+	_ _ the fbi says kopp has 
APW20000124.0182.tml_13_9164	Uu	fbi says kopp has used 29 aliases. 
APW20000124.0182.tml_14_9165	CT+	_ _ _ he was the 456th 
APW20000124.0182.tml_14_9166	CT+	456th person to be placed on the 
APW20000124.0182.tml_14_9167	CT+	most wanted listcomma which began in 1950. 
APW20000124.0182.tml_15_9168	CT+	427 fugitives have been taken into custody 
APW20000124.0182.tml_15_9169	CT+	taken into custody or locatedcomma 133 of 
APW20000124.0182.tml_15_9170	CT+	a result of citizen assistancecomma the fbi 
APW20000124.0182.tml_15_9171	CT+	citizen assistancecomma the fbi said. _ _ 
APW20000124.0182.tml_16_9172	CT+	of dollar650comma000 is being offered in the 
APW20000124.0182.tml_16_9173	Uu	united states for information leading to koppsquotes 
APW20000124.0182.tml_16_9174	Uu	information leading to koppsquotes arrest. _ _ 
APW19990216.0198.tml_4_9175	CT+	state madeleine albright has invited the foreign 
APW19990216.0198.tml_4_9176	CT+	and hungary to a ceremony in independencecomma 
APW19990216.0198.tml_4_9177	Uu	on march 12 to mark the accession 
APW19990216.0198.tml_4_9178	CT+	12 to mark the accession of the 
APW19990216.0198.tml_5_9179	CT+	_ _ _ the ceremony will take 
APW19990216.0198.tml_5_9180	CT+	_ the ceremony will take place at 
APW19990216.0198.tml_6_9181	CT+	president truman of the creation of nato 
APW19990216.0198.tml_6_9182	CT+	agocomma the state department said. _ _ 
APW19990216.0198.tml_6_9183	Uu	_ the venue was chosen to honor 
APW19990216.0198.tml_6_9184	CT+	chosen to honor the announcement by president 
APW19990122.0193.tml_4_9185	Uu	-- preliminary dna tests link a missing 
APW19990122.0193.tml_4_9186	CT+	a strand of hair found near where 
APW19990122.0193.tml_4_9187	CT+	near where a sniper shot and killed 
APW19990122.0193.tml_4_9188	CT+	a sniper shot and killed a buffalocomma 
APW19990122.0193.tml_4_9189	CT+	buffalocomma n.y.comma doctor who performed abortionscomma a 
APW19990122.0193.tml_4_9190	CT+	a law enforcement official said friday. _ 
APW19990122.0193.tml_5_9191	Uu	a 44-year-old anti-abortion protestercomma lived last yearcomma 
APW19990122.0193.tml_5_9192	CT+	last yearcomma the official said. _ _ 
APW19990122.0193.tml_5_9193	Uu	the fbi laboratory here established a high 
APW19990122.0193.tml_5_9194	Uu	a high probability it came from the 
APW19990122.0193.tml_5_9195	Uu	person as a hair found in a 
APW19990122.0193.tml_6_9196	CT-	dna tests did not exclude a match 
APW19990122.0193.tml_7_9197	CT+	_ _ kopp has eluded authorities since 
APW19990122.0193.tml_7_9198	CT+	eluded authorities since they obtained a warrant 
APW19990122.0193.tml_7_9199	CT+	oct . 23 sniper shooting of dr. 
APW19990122.0193.tml_7_9200	CT+	a 52-year-old obstetrician-gynecologist who performed abortions. _ 
APW19990122.0193.tml_8_9201	CT+	_ _ _ the search for kopp 
APW19990122.0193.tml_8_9202	CT+	for kopp was recently extended to mexico. 
APW19990122.0193.tml_9_9203	CT+	and metropolitan police officers assigned to a 
APW19990122.0193.tml_9_9204	CT+	terrorism task force here scanned the crowd 
APW19990122.0193.tml_9_9205	CT+	or arrested at this march in each 
APW19990122.0193.tml_9_9206	Uu	a participant in or arrested at this 
APW19990122.0193.tml_9_9207	Uu	has been either a participant in or 
APW19990122.0193.tml_9_9208	CT+	or arrested at this march in each 
APW19990122.0193.tml_9_9209	CT+	the last three yearscomma according to another 
APW19990122.0193.tml_10_9210	CT+	_ _ both officials requested anonymity. _ 
APW19990122.0193.tml_10_9211	Uu	_ both officials requested anonymity. _ _ 
APW19990122.0193.tml_11_9212	CT+	_ the fbi is conducting further dna 
APW19990122.0193.tml_11_9213	CT+	tests of the hair found outside dr. 
APW19990122.0193.tml_12_9214	Uu	set of tests could enable officials to 
APW19990122.0193.tml_12_9215	Uu	could enable officials to declare an absolute 
APW19990122.0193.tml_12_9216	Uu	to declare an absolute match between the 
APW19990122.0193.tml_12_9217	CT+	first law enforcement official said. _ _ 
APW19990122.0193.tml_13_9218	Uu	` ultimatelycomma we would need to have 
APW19990122.0193.tml_13_9219	Uu	we would need to have a hair 
APW19990122.0193.tml_13_9220	Uu	to have a hair taken directly from 
APW19990122.0193.tml_13_9221	Uu	from kopp himself to establish conclusively the 
APW19990122.0193.tml_13_9222	CT+	is hiscommasquotesquote the official added. _ _ 
APW19990122.0193.tml_13_9223	Uu	hair from scene is hiscommasquotesquote the official 
APW19990122.0193.tml_14_9224	CT+	_ _ the official said the hair 
APW19990122.0193.tml_14_9225	Uu	official said the hair was in a 
APW19990122.0193.tml_14_9226	Uu	a cap that authorities found very near 
APW19990122.0193.tml_14_9227	CT+	which the sniper is thought to have 
APW19990122.0193.tml_14_9228	PR+	is thought to have fired the rifle 
APW19990122.0193.tml_14_9229	CT+	the rifle bullet that killed slepian as 
APW19990122.0193.tml_14_9230	CT+	killed slepian as he stood in the 
APW19990122.0193.tml_15_9231	CT+	but the buffalo news reported friday that 
APW19990122.0193.tml_15_9232	Uu	least two bulletscomma that was found buried 
APW19990122.0193.tml_15_9233	Uu	two bulletscomma that was found buried in 
APW19990122.0193.tml_15_9234	Uu	bulletscomma that was found buried in the 
APW19990122.0193.tml_15_9235	Uu	a tree where police believe the sniper 
APW19990122.0193.tml_15_9236	Uu	police believe the sniper stood and fired. 
APW19990122.0193.tml_15_9237	Uu	the sniper stood and fired. _ _ 
APW19990122.0193.tml_16_9238	CT+	freehcomma on an official visit to mexicocomma 
APW19990122.0193.tml_16_9239	Uu	official visit to mexicocomma asked mexican authorities 
APW19990122.0193.tml_16_9240	Uu	asked mexican authorities to join the hunt 
APW19990122.0193.tml_16_9241	Uu	authorities to join the hunt for koppcomma 
APW19990122.0193.tml_16_9242	CT+	koppcomma federal officials have said. _ _ 
APW19990122.0193.tml_17_9243	Uu	_ _ _ they believe kopp was 
APW19990122.0193.tml_17_9244	Uu	they believe kopp was driven to mexico 
APW19990122.0193.tml_17_9245	CT+	female friend after the shootingcomma and have 
APW19990122.0193.tml_17_9246	Uu	mexicocomma the federal officials have said. _ 
APW19990122.0193.tml_17_9247	Uu	her credit card receipts leading to mexicocomma 
APW19990122.0193.tml_17_9248	CT+	the federal officials have said. _ _ 
APW19990122.0193.tml_18_9249	Uu	a border crossing point shows the womansquotes 
APW19990122.0193.tml_18_9250	Uu	shows the womansquotes car returning from mexicocomma 
APW19990122.0193.tml_18_9251	CT+	from mexicocomma these officials said. _ _ 
APW19990122.0193.tml_19_9252	CT+	_ _ _ authorities obtained a material-witness 
APW19990122.0193.tml_19_9253	CT+	for kopp after they said koppsquotes car 
APW19990122.0193.tml_19_9254	Uu	said koppsquotes car was spotted in amherst 
APW19990122.0193.tml_19_9255	CT+	weeks before slepian was killed. _ _ 
APW19990122.0193.tml_20_9256	Uu	1987 chevrolet cavalier was discovered last month 
APW19990122.0193.tml_20_9257	CT+	international airportcomma the fbi said. _ _ 
APW19990122.0193.tml_21_9258	Uu	_ the car had been in the 
APW19990122.0193.tml_21_9259	CT+	for about two weekscomma said greg trevorcomma 
APW19990506.0155.tml_4_9260	CT+	was cut down in his kitchen by 
APW19990506.0155.tml_4_9261	CT+	subject of an international manhunt was charged 
APW19990506.0155.tml_4_9262	CT+	an international manhunt was charged with murder 
APW19990506.0155.tml_4_9263	CT+	murder thursday in the slaying of a 
APW19990506.0155.tml_4_9264	CT+	a doctor who was cut down in 
APW19990506.0155.tml_5_9265	CT+	state arrest warrants were issued for james 
APW19990506.0155.tml_6_9266	CT+	_ _ his whereabouts are unknown. _ 
APW19990506.0155.tml_7_9267	Uu	is responsible for the death of dr. 
APW19990506.0155.tml_7_9268	Uu	mancomma james koppcomma is responsible for the 
APW19990506.0155.tml_7_9269	CT+	fbi agent bernard tolbert said. _ _ 
APW19990506.0155.tml_7_9270	Uu	_ ` ` we have probable cause 
APW19990506.0155.tml_7_9271	Uu	have probable cause to believe this mancomma 
APW19990506.0155.tml_8_9272	CT+	_ investigators have been searching for kopp 
APW19990506.0155.tml_8_9273	CT+	the oct . 23 slaying. _ _ 
APW19990506.0155.tml_9_9274	CT+	thursdaycomma howevercomma they had described him only 
APW19990506.0155.tml_9_9275	Uu	as a material witness wanted for questioning 
APW19990506.0155.tml_9_9276	Uu	material witness wanted for questioning -- not 
APW19990506.0155.tml_10_9277	CT+	charge of murdercomma kopp faces a federal 
APW19990506.0155.tml_10_9278	Uu	a federal charge of violating the freedom 
APW19990506.0155.tml_10_9279	Uu	clinic entrances act by using deadly force 
APW19990506.0155.tml_10_9280	Uu	act by using deadly force against an 
APW19990506.0155.tml_11_9281	CT+	_ _ both charges carry up to 
APW19990506.0155.tml_12_9282	CT+	the federal charge also carries a fine 
APW19990506.0155.tml_13_9283	Uu	newly filed charges will intensify the ongoing 
APW19990506.0155.tml_13_9284	CT+	intensify the ongoing international manhuntcomma tolbert said. 
APW19990506.0155.tml_13_9285	CT+	ongoing international manhuntcomma tolbert said. _ _ 
APW19990506.0155.tml_14_9286	CT+	new chargescomma canadian officials confirmed that kopp 
APW19990506.0155.tml_14_9287	CT+	in november in vancouvercomma british columbia ; 
APW19990506.0155.tml_14_9288	CT+	a suspect in sniper shootings that injured 
APW19990506.0155.tml_14_9289	CT+	in sniper shootings that injured abortion doctors 
APW19990506.0155.tml_17_9290	CT-	_ investigators would not divulge the evidence 
APW19990506.0155.tml_17_9291	CT+	would not divulge the evidence against kopp 
APW19990506.0155.tml_17_9292	CT+	evidence against kopp but said last monthsquotes 
APW19990506.0155.tml_17_9293	CT+	but said last monthsquotes discovery of a 
APW19990506.0155.tml_17_9294	CT+	of a scope-equipped rifle buried near the 
APW19990506.0155.tml_17_9295	Uu	near the slepian home represented a major 
APW19990506.0155.tml_17_9296	Uu	home represented a major breakthrough. _ _ 
APW19990506.0155.tml_18_9297	CT+	_ slepiancomma 52comma was shot with a 
APW19990506.0155.tml_19_9298	CT+	_ _ authorities have said they believe 
APW19990506.0155.tml_19_9299	Uu	authorities have said they believe the weapon 
APW19990506.0155.tml_19_9300	Uu	weapon may have been buried in advance 
APW19990506.0155.tml_19_9301	CT+	in advance of the shootingcomma with the 
APW19990506.0155.tml_19_9302	Uu	shootingcomma with the killer digging it up 
APW19990506.0155.tml_19_9303	Uu	digging it up to fire the shotcomma 
APW19990506.0155.tml_19_9304	Uu	fire the shotcomma then reburying it and 
APW19990506.0155.tml_19_9305	Uu	then reburying it and fleeing. _ _ 
APW19990506.0155.tml_20_9306	Uu	kopp also has been linkedcomma through dna 
APW19990506.0155.tml_20_9307	Uu	a strand of hair found near where 
APW19990506.0155.tml_20_9308	CT+	near where the sniper firedcomma law enforcement 
APW19990506.0155.tml_20_9309	CT+	law enforcement sources have said. _ _ 
APW19990506.0155.tml_21_9310	CT+	_ _ _ _ nicknamed the ` 
APW19990506.0155.tml_21_9311	CT+	circlescomma kopp had been arrested in several 
APW19990506.0155.tml_21_9312	CT+	states since 1990 for protesting abortion. _ 
APW19990506.0155.tml_22_9313	Uu	_ his car was spotted in slepiansquotes 
APW19990506.0155.tml_22_9314	CT+	the weeks before the shootingcomma and was 
APW19990506.0155.tml_22_9315	Uu	the shootingcomma and was found abandoned at 
APW19990506.0155.tml_22_9316	Uu	shootingcomma and was found abandoned at new 
APW19990506.0155.tml_22_9317	CT+	airport in decembercomma investigators said. _ _ 
APW19990506.0155.tml_23_9318	CT+	_ koppsquotes stepmothercomma who married koppsquotes father 
